time,discharge
0,"1,562.50"
7200,"2,500.00"
14400,"4,000.00"
21600,"6,500.00"
28800,"9,500.00"
36000,"12,000.00"
43200,"15,000.00"
50400,"17,500.00"
57600,"19,500.00"
64800,"22,000.00"
72000,"23,000.00"
79200,"24,000.00"
86400,"24,000.00"
93600,"23,500.00"
100800,"23,000.00"
108000,"22,200.00"
115200,"21,200.00"
122400,"20,000.00"
129600,"18,500.00"
136800,"17,500.00"
144000,"16,000.00"
151200,"14,500.00"
158400,"13,000.00"
165600,"12,000.00"
172800,"10,500.00"
180000,"9,500.00"
187200,"8,500.00"
194400,"7,500.00"
201600,"6,500.00"
208800,"5,500.00"
223200,"4,000.00"
237600,"3,000.00"
244800,"2,500.00"
252000,"2,000.00"
259200,"1,562.50"
